Frequency,Height of Transmitter,Height of Receiver,Gain of Transmitter,Gain of Receiver,Transmitted Power,Angle,No of Trees,Radius of Canopy,Height,Trunk Height,Trunk Radius,Vd,Distance,theta,Pathloss
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,7.075,22.57786509621167,51
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,9.15,21.47679095916613,54
2.4,1.5,1.5,4,3,20,135,1,3.6,7.2,1.44,0.216,0.267703467,11.225,14.68571180521489,60
2.4,1.5,1.5,4,3,20,180,1,3.6,7.2,1.44,0.216,0.267703467,13.3,0.0,66
2.4,1.5,1.5,4,3,20,225,1,3.6,7.2,1.44,0.216,0.267703467,11.225,14.68571180521489,68
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,9.15,21.47679095916613,60
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,7.075,22.57786509621167,55
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.5,1.5,4,3,20,0,1,3.6,7.2,1.44,0.216,0.267703467,13.3,0.0,64
2.4,1.5,1.5,4,3,20,45,1,3.6,7.2,1.44,0.216,0.267703467,15.875,15.885179927122472,61
2.4,1.5,1.5,4,3,20,90,1,3.6,7.2,1.44,0.216,0.267703467,18.45,15.740109133339187,63
2.4,1.5,1.5,4,3,20,135,2,5.2,8.2,1.64,0.246,0.534801472,21.025,12.126843674805242,73
2.4,1.5,1.5,4,3,20,180,2,5.2,8.2,1.64,0.246,0.534801472,23.6,0.0,76
2.4,1.5,1.5,4,3,20,225,2,5.2,8.2,1.64,0.246,0.534801472,21.025,12.126843674805242,80
2.4,1.5,1.5,4,3,20,270,1,3.6,7.2,1.44,0.216,0.267703467,18.45,15.740109133339187,72
2.4,1.5,1.5,4,3,20,315,1,3.6,7.2,1.44,0.216,0.267703467,15.875,15.885179927122472,67
2.4,1.5,1.5,4,3,20,360,1,3.6,7.2,1.44,0.216,0.267703467,13.3,0.0,64
2.4,1.5,1.5,4,3,20,0,2,5.2,8.2,1.64,0.246,0.534801472,23.6,0.0,77
2.4,1.5,1.5,4,3,20,45,2,5.2,8.2,1.64,0.246,0.534801472,25.525,5.994633441251687,75
2.4,1.5,1.5,4,3,20,90,2,5.2,8.2,1.64,0.246,0.534801472,27.45,6.855118990487688,76
2.4,1.5,1.5,4,3,20,135,3,3.3,7.5,1.5,0.225,0.804183885,29.375,5.213606824960019,78
2.4,1.5,1.5,4,3,20,180,3,3.3,7.5,1.5,0.225,0.804183885,31.3,0.0,87
2.4,1.5,1.5,4,3,20,225,3,3.3,7.5,1.5,0.225,0.804183885,29.375,5.213606824960019,85
2.4,1.5,1.5,4,3,20,270,2,5.2,8.2,1.64,0.246,0.534801472,27.45,6.855118990487688,82
2.4,1.5,1.5,4,3,20,315,2,5.2,8.2,1.64,0.246,0.534801472,25.525,5.994633441251687,79
2.4,1.5,1.5,4,3,20,360,2,5.2,8.2,1.64,0.246,0.534801472,23.6,0.0,77
2.4,1.5,1.5,4,3,20,0,3,3.3,7.5,1.5,0.225,0.804183885,31.3,0.0,87
2.4,1.5,1.5,4,3,20,45,3,3.3,7.5,1.5,0.225,0.804183885,33.5,5.6947741457050265,81
2.4,1.5,1.5,4,3,20,90,3,3.3,7.5,1.5,0.225,0.804183885,35.7,6.393031393503655,83
2.4,1.5,1.5,4,3,20,135,4,4.0,8.0,1.6,0.24,1.071274668,37.9,5.037262218549331,87
2.4,1.5,1.5,4,3,20,180,4,4.0,8.0,1.6,0.24,1.071274668,40.1,0.0,95
2.4,1.5,1.5,4,3,20,225,4,4.0,8.0,1.6,0.24,1.071274668,37.9,5.037262218549331,90
2.4,1.5,1.5,4,3,20,270,3,3.3,7.5,1.5,0.225,0.804183885,35.7,6.393031393503655,86
2.4,1.5,1.5,4,3,20,315,3,3.3,7.5,1.5,0.225,0.804183885,33.5,5.6947741457050265,84
2.4,1.5,1.5,4,3,20,360,3,3.3,7.5,1.5,0.225,0.804183885,31.3,0.0,87
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.7,26.94604702594694,50
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.6,24.393739376883097,53
2.4,1.5,1.5,4,3,20,135,1,3.9,7.5,1.5,0.225,0.267665187,11.2,14.549719699582795,61
2.4,1.5,1.5,4,3,20,180,1,3.9,7.5,1.5,0.225,0.267665187,12.9,0.0,68
2.4,1.5,1.5,4,3,20,225,1,3.9,7.5,1.5,0.225,0.267665187,11.2,14.549719699582795,64
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,8.6,24.393739376883097,59
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.7,26.94604702594694,52
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,0,1,3.9,7.5,1.5,0.225,0.267665187,12.9,0.0,68
2.4,1.5,1.5,4,3,20,45,1,3.9,7.5,1.5,0.225,0.267665187,15.0,8.798189557903479,62
2.4,1.5,1.5,4,3,20,90,1,3.9,7.5,1.5,0.225,0.267665187,16.9,10.0659910328811,64
2.4,1.5,1.5,4,3,20,135,2,3.0,7.5,1.5,0.225,0.536708334,18.7,7.313488607043338,67
2.4,1.5,1.5,4,3,20,180,2,3.0,7.5,1.5,0.225,0.536708334,20.1,0.0,75
2.4,1.5,1.5,4,3,20,225,2,3.0,7.5,1.5,0.225,0.536708334,18.7,7.313488607043338,78
2.4,1.5,1.5,4,3,20,270,1,3.9,7.5,1.5,0.225,0.267665187,16.9,10.0659910328811,71
2.4,1.5,1.5,4,3,20,315,1,3.9,7.5,1.5,0.225,0.267665187,15.0,8.798189557903479,69
2.4,1.5,1.5,4,3,20,360,1,3.9,7.5,1.5,0.225,0.267665187,12.9,0.0,68
2.4,1.5,1.5,4,3,20,0,2,3.0,7.5,1.5,0.225,0.536708334,20.1,0.0,76
2.4,1.5,1.5,4,3,20,45,2,3.0,7.5,1.5,0.225,0.536708334,22.2,5.8647680879144835,71
2.4,1.5,1.5,4,3,20,90,2,3.0,7.5,1.5,0.225,0.536708334,24.3,7.270068662116954,75
2.4,1.5,1.5,4,3,20,135,3,3.1,7.5,1.5,0.225,0.804741156,26.6,4.467878362257196,81
2.4,1.5,1.5,4,3,20,180,3,3.1,7.5,1.5,0.225,0.804741156,28.1,0.0,86
2.4,1.5,1.5,4,3,20,225,3,3.1,7.5,1.5,0.225,0.804741156,26.6,4.467878362257196,85
2.4,1.5,1.5,4,3,20,270,2,3.0,7.5,1.5,0.225,0.536708334,24.3,7.270068662116954,82
2.4,1.5,1.5,4,3,20,315,2,3.0,7.5,1.5,0.225,0.536708334,22.2,5.8647680879144835,80
2.4,1.5,1.5,4,3,20,360,2,3.0,7.5,1.5,0.225,0.536708334,20.1,0.0,76
2.4,1.5,1.5,4,3,20,0,3,3.1,7.5,1.5,0.225,0.804741156,28.1,0.0,86
2.4,1.5,1.5,4,3,20,45,3,3.1,7.5,1.5,0.225,0.804741156,30.7,5.476216472667619,83
2.4,1.5,1.5,4,3,20,90,3,3.1,7.5,1.5,0.225,0.804741156,32.5,6.059474673856185,85
2.4,1.5,1.5,4,3,20,135,4,3.45,7.5,1.5,0.225,1.071770636,34.3,4.90441960462129,86
2.4,1.5,1.5,4,3,20,180,4,3.45,7.5,1.5,0.225,1.071770636,35.5,0.0,92
2.4,1.5,1.5,4,3,20,225,4,3.45,7.5,1.5,0.225,1.071770636,34.3,4.90441960462129,94
2.4,1.5,1.5,4,3,20,270,3,3.1,7.5,1.5,0.225,0.804741156,32.5,6.059474673856185,89
2.4,1.5,1.5,4,3,20,315,3,3.1,7.5,1.5,0.225,0.804741156,30.7,5.476216472667619,87
2.4,1.5,1.5,4,3,20,360,3,3.1,7.5,1.5,0.225,0.804741156,28.1,0.0,86
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.7,20.0821840119562,50
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.6,19.82246459255036,52
2.4,1.5,1.5,4,3,20,135,1,3.1,6.0,1.2,0.18,0.267475824,11.2,8.571758298845383,57
2.4,1.5,1.5,4,3,20,180,1,3.1,6.0,1.2,0.18,0.267475824,12.9,0.0,64
2.4,1.5,1.5,4,3,20,225,1,3.1,6.0,1.2,0.18,0.267475824,11.2,8.571758298845383,61
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,8.6,19.82246459255036,59
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.7,20.0821840119562,53
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,0,1,3.1,6.0,1.2,0.18,0.267475824,12.9,0.0,64
2.4,1.5,1.5,4,3,20,45,1,3.1,6.0,1.2,0.18,0.267475824,15.0,8.798189557903479,62
2.4,1.5,1.5,4,3,20,90,1,3.1,6.0,1.2,0.18,0.267475824,16.9,10.0659910328811,65
2.4,1.5,1.5,4,3,20,135,2,3.0,7.0,1.4,0.21,0.536077334,18.7,7.313488607043338,71
2.4,1.5,1.5,4,3,20,180,2,3.0,7.0,1.4,0.21,0.536077334,20.1,0.0,74
2.4,1.5,1.5,4,3,20,225,2,3.0,7.0,1.4,0.21,0.536077334,18.7,7.313488607043338,75
2.4,1.5,1.5,4,3,20,270,1,3.1,6.0,1.2,0.18,0.267475824,16.9,10.0659910328811,70
2.4,1.5,1.5,4,3,20,315,1,3.1,6.0,1.2,0.18,0.267475824,15.0,8.798189557903479,67
2.4,1.5,1.5,4,3,20,360,1,3.1,6.0,1.2,0.18,0.267475824,12.9,0.0,64
2.4,1.5,1.5,4,3,20,0,2,3.0,7.0,1.4,0.21,0.536077334,20.1,0.0,74
2.4,1.5,1.5,4,3,20,45,2,3.0,7.0,1.4,0.21,0.536077334,22.2,7.658995220944953,75
2.4,1.5,1.5,4,3,20,90,2,3.0,7.0,1.4,0.21,0.536077334,24.3,8.542295090146371,78
2.4,1.5,1.5,4,3,20,135,3,3.65,8.0,1.6,0.24,0.804150573,26.6,6.081783645046297,80
2.4,1.5,1.5,4,3,20,180,3,3.65,8.0,1.6,0.24,0.804150573,28.1,0.0,84
2.4,1.5,1.5,4,3,20,225,3,3.65,8.0,1.6,0.24,0.804150573,26.6,6.081783645046297,82
2.4,1.5,1.5,4,3,20,270,2,3.0,7.0,1.4,0.21,0.536077334,24.3,8.542295090146371,79
2.4,1.5,1.5,4,3,20,315,2,3.0,7.0,1.4,0.21,0.536077334,22.2,7.658995220944953,78
2.4,1.5,1.5,4,3,20,360,2,3.0,7.0,1.4,0.21,0.536077334,20.1,0.0,74
2.4,1.5,1.5,4,3,20,0,3,3.65,8.0,1.6,0.24,0.804150573,28.1,0.0,84
2.4,1.5,1.5,4,3,20,45,3,3.65,8.0,1.6,0.24,0.804150573,30.7,4.69978950425948,80
2.4,1.5,1.5,4,3,20,90,3,3.65,8.0,1.6,0.24,0.804150573,32.5,5.4486514158480945,82
2.4,1.5,1.5,4,3,20,135,4,3.1,7.0,1.4,0.21,1.071806312,34.3,4.208392595040207,84
2.4,1.5,1.5,4,3,20,180,4,3.1,7.0,1.4,0.21,1.071806312,35.5,0.0,91
2.4,1.5,1.5,4,3,20,225,4,3.1,7.0,1.4,0.21,1.071806312,34.3,4.208392595040207,86
2.4,1.5,1.5,4,3,20,270,3,3.65,8.0,1.6,0.24,0.804150573,32.5,5.4486514158480945,84
2.4,1.5,1.5,4,3,20,315,3,3.65,8.0,1.6,0.24,0.804150573,30.7,4.69978950425948,82
2.4,1.5,1.5,4,3,20,360,3,3.65,8.0,1.6,0.24,0.804150573,28.1,0.0,84
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,47
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,5.7,19.969826186190133,49
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.1,19.397812453618346,51
2.4,1.5,1.5,4,3,20,135,1,2.5,5.0,1.0,0.15,0.267386667,8.3,14.801397828221315,55
2.4,1.5,1.5,4,3,20,180,1,2.5,5.0,1.0,0.15,0.267386667,9.7,0.0,65
2.4,1.5,1.5,4,3,20,225,1,2.5,5.0,1.0,0.15,0.267386667,8.3,14.801397828221315,63
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.1,19.397812453618346,55
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,5.7,19.969826186190133,50
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,47
2.4,1.5,1.5,4,3,20,0,1,2.5,5.0,1.0,0.15,0.267386667,9.7,0.0,65
2.4,1.5,1.5,4,3,20,45,1,2.5,5.0,1.0,0.15,0.267386667,13.3,12.753753410460984,63
2.4,1.5,1.5,4,3,20,90,1,2.5,5.0,1.0,0.15,0.267386667,15.7,13.778349713970261,68
2.4,1.5,1.5,4,3,20,135,2,3.85,7.5,1.5,0.225,0.535382582,17.6,10.772127882757268,70
2.4,1.5,1.5,4,3,20,180,2,3.85,7.5,1.5,0.225,0.535382582,19.6,0.0,76
2.4,1.5,1.5,4,3,20,225,2,3.85,7.5,1.5,0.225,0.535382582,17.6,10.772127882757268,77
2.4,1.5,1.5,4,3,20,270,1,2.5,5.0,1.0,0.15,0.267386667,15.7,13.778349713970261,72
2.4,1.5,1.5,4,3,20,315,1,2.5,5.0,1.0,0.15,0.267386667,13.3,12.753753410460984,67
2.4,1.5,1.5,4,3,20,360,1,2.5,5.0,1.0,0.15,0.267386667,9.7,0.0,65
2.4,1.5,1.5,4,3,20,0,2,3.85,7.5,1.5,0.225,0.535382582,19.6,0.0,76
2.4,1.5,1.5,4,3,20,45,2,3.85,7.5,1.5,0.225,0.535382582,21.7,3.3360436681771244,76
2.4,1.5,1.5,4,3,20,90,2,3.85,7.5,1.5,0.225,0.535382582,23.5,5.34827218952171,78
2.4,1.5,1.5,4,3,20,135,3,2.2,6.8,1.36,0.204,0.807016251,25.0,3.6832709889290767,79
2.4,1.5,1.5,4,3,20,180,3,2.2,6.8,1.36,0.204,0.807016251,26.6,0.0,83
2.4,1.5,1.5,4,3,20,225,3,2.2,6.8,1.36,0.204,0.807016251,25.0,3.6832709889290767,80
2.4,1.5,1.5,4,3,20,270,2,3.85,7.5,1.5,0.225,0.535382582,23.5,5.34827218952171,77
2.4,1.5,1.5,4,3,20,315,2,3.85,7.5,1.5,0.225,0.535382582,21.7,3.3360436681771244,74
2.4,1.5,1.5,4,3,20,360,2,3.85,7.5,1.5,0.225,0.535382582,19.6,0.0,76
2.4,1.5,1.5,4,3,20,0,3,2.2,6.8,1.36,0.204,0.807016251,26.6,0.0,83
2.4,1.5,1.5,4,3,20,45,3,2.2,6.8,1.36,0.204,0.807016251,29.3,3.9831961746221776,80
2.4,1.5,1.5,4,3,20,90,3,2.2,6.8,1.36,0.204,0.807016251,31.7,5.674800034825852,83
2.4,1.5,1.5,4,3,20,135,4,3.15,7.5,1.5,0.225,1.072789116,33.2,4.7692307858179666,88
2.4,1.5,1.5,4,3,20,180,4,3.15,7.5,1.5,0.225,1.072789116,34.6,0.0,93
2.4,1.5,1.5,4,3,20,225,4,3.15,7.5,1.5,0.225,1.072789116,33.2,4.7692307858179666,89
2.4,1.5,1.5,4,3,20,270,3,2.2,6.8,1.36,0.204,0.807016251,31.7,5.674800034825852,85
2.4,1.5,1.5,4,3,20,315,3,2.2,6.8,1.36,0.204,0.807016251,29.3,3.9831961746221776,81
2.4,1.5,1.5,4,3,20,360,3,2.2,6.8,1.36,0.204,0.807016251,26.6,0.0,83
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,46
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,50
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,53
2.4,1.5,1.5,4,3,20,135,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,63
2.4,1.5,1.5,4,3,20,180,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,65
2.4,1.5,1.5,4,3,20,225,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,64
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,59
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,52
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,46
2.4,1.5,1.5,4,3,20,0,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,65
2.4,1.5,1.5,4,3,20,45,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.399357528255253,64
2.4,1.5,1.5,4,3,20,90,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.157542723677796,67
2.4,1.5,1.5,4,3,20,135,2,3.6,7.0,1.4,0.21,0.535238888,18.0,7.875869028318251,72
2.4,1.5,1.5,4,3,20,180,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,76
2.4,1.5,1.5,4,3,20,225,2,3.6,7.0,1.4,0.21,0.535238888,18.0,7.875869028318251,74
2.4,1.5,1.5,4,3,20,270,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.157542723677796,70
2.4,1.5,1.5,4,3,20,315,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.399357528255253,67
2.4,1.5,1.5,4,3,20,360,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,65
2.4,1.5,1.5,4,3,20,0,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,76
2.4,1.5,1.5,4,3,20,45,2,3.6,7.0,1.4,0.21,0.535238888,22.8,8.460791614605894,74
2.4,1.5,1.5,4,3,20,90,2,3.6,7.0,1.4,0.21,0.535238888,24.4,8.737339377412523,80
2.4,1.5,1.5,4,3,20,135,3,3.75,7.5,1.5,0.225,0.803240001,26.2,7.156788832666963,82
2.4,1.5,1.5,4,3,20,180,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.5,1.5,4,3,20,225,3,3.75,7.5,1.5,0.225,0.803240001,26.2,7.156788832666963,85
2.4,1.5,1.5,4,3,20,270,2,3.6,7.0,1.4,0.21,0.535238888,24.4,8.737339377412523,83
2.4,1.5,1.5,4,3,20,315,2,3.6,7.0,1.4,0.21,0.535238888,22.8,8.460791614605894,78
2.4,1.5,1.5,4,3,20,360,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,76
2.4,1.5,1.5,4,3,20,0,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.5,1.5,4,3,20,45,3,3.75,7.5,1.5,0.225,0.803240001,31.1,4.968558333673178,87
2.4,1.5,1.5,4,3,20,90,3,3.75,7.5,1.5,0.225,0.803240001,32.4,5.2900812207495145,88
2.4,1.5,1.5,4,3,20,135,4,3.0,5.0,1.0,0.15,1.068666668,34.4,3.7191066915213136,88
2.4,1.5,1.5,4,3,20,180,4,3.0,5.0,1.0,0.15,1.068666668,35.7,0.0,90
2.4,1.5,1.5,4,3,20,225,4,3.0,5.0,1.0,0.15,1.068666668,34.4,3.7191066915213136,88
2.4,1.5,1.5,4,3,20,270,3,3.75,7.5,1.5,0.225,0.803240001,32.4,5.2900812207495145,87
2.4,1.5,1.5,4,3,20,315,3,3.75,7.5,1.5,0.225,0.803240001,31.1,4.968558333673178,87
2.4,1.5,1.5,4,3,20,360,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,51
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,58
2.4,1.5,1.5,4,3,20,135,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,63
2.4,1.5,1.5,4,3,20,180,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,69
2.4,1.5,1.5,4,3,20,225,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,66
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,61
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,53
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,0,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,69
2.4,1.5,1.5,4,3,20,45,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.651189782540662,67
2.4,1.5,1.5,4,3,20,90,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.333801672898112,70
2.4,1.5,1.5,4,3,20,135,2,3.65,8.0,1.6,0.24,0.536100382,18.0,8.09986997229674,75
2.4,1.5,1.5,4,3,20,180,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,78
2.4,1.5,1.5,4,3,20,225,2,3.65,8.0,1.6,0.24,0.536100382,18.0,8.09986997229674,77
2.4,1.5,1.5,4,3,20,270,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.333801672898112,72
2.4,1.5,1.5,4,3,20,315,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.651189782540662,70
2.4,1.5,1.5,4,3,20,360,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,69
2.4,1.5,1.5,4,3,20,0,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,78
2.4,1.5,1.5,4,3,20,45,2,3.65,8.0,1.6,0.24,0.536100382,22.8,6.3510695115743205,77
2.4,1.5,1.5,4,3,20,90,2,3.65,8.0,1.6,0.24,0.536100382,24.4,7.009384267192553,81
2.4,1.5,1.5,4,3,20,135,3,3.0,6.8,1.36,0.204,0.803773185,26.2,5.2338616278630266,84
2.4,1.5,1.5,4,3,20,180,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,87
2.4,1.5,1.5,4,3,20,225,3,3.0,6.8,1.36,0.204,0.803773185,26.2,5.2338616278630266,85
2.4,1.5,1.5,4,3,20,270,2,3.65,8.0,1.6,0.24,0.536100382,24.4,7.009384267192553,82
2.4,1.5,1.5,4,3,20,315,2,3.65,8.0,1.6,0.24,0.536100382,22.8,6.3510695115743205,77
2.4,1.5,1.5,4,3,20,360,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,78
2.4,1.5,1.5,4,3,20,0,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,87
2.4,1.5,1.5,4,3,20,45,3,3.0,6.8,1.36,0.204,0.803773185,31.1,4.968558333673178,85
2.4,1.5,1.5,4,3,20,90,3,3.0,6.8,1.36,0.204,0.803773185,32.4,5.2900812207495145,86
2.4,1.5,1.5,4,3,20,135,4,3.0,6.0,1.2,0.18,1.070122668,34.4,3.7191066915213136,89
2.4,1.5,1.5,4,3,20,180,4,3.0,6.0,1.2,0.18,1.070122668,35.7,0.0,92
2.4,1.5,1.5,4,3,20,225,4,3.0,6.0,1.2,0.18,1.070122668,34.4,3.7191066915213136,90
2.4,1.5,1.5,4,3,20,270,3,3.0,6.8,1.36,0.204,0.803773185,32.4,5.2900812207495145,88
2.4,1.5,1.5,4,3,20,315,3,3.0,6.8,1.36,0.204,0.803773185,31.1,4.968558333673178,84
2.4,1.5,1.5,4,3,20,360,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,87
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.3,19.541372930653665,51
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.3,19.872175843250396,55
2.4,1.5,1.5,4,3,20,135,1,3.0,7.5,1.5,0.225,0.268354167,10.5,10.992715086896586,59
2.4,1.5,1.5,4,3,20,180,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,66
